ProductoID,CodigoProducto,NombreProducto,Categoria,Subcategoria,Marca,PrecioCosto,UnidadMedida
1,LÁC-0001,Leche light,Lácteos,Leche,Coca-Cola,2647.84,litro
2,LÁC-0002,Queso pack x6,Lácteos,Queso,NoMarca,187.24,pack x12
3,LÁC-0003,Manteca light,Lácteos,Manteca,Bagley,1999.16,bolsa 1kg
4,LÁC-0004,Yogur Sancor,Lácteos,Yogur,Sancor,2596.68,kg
5,LÁC-0005,Leche entero,Lácteos,Leche,Bagley,571.16,bolsa 1kg
6,LÁC-0006,Dulce de leche entero,Lácteos,Dulce de leche,NoMarca,1624.81,pack x12
7,LÁC-0007,Dulce de leche premium,Lácteos,Dulce de leche,La Serenísima,2570.13,pack x6
8,LÁC-0008,Queso light,Lácteos,Queso,Pepsi,172.33,kg
9,LÁC-0009,Queso premium,Lácteos,Queso,Fargo,1976.98,pack x6
10,LÁC-0010,Manteca premium,Lácteos,Manteca,Bagley,888.79,unidad
11,LÁC-0011,Dulce de leche premium,Lácteos,Dulce de leche,Quilmes,2594.36,litro
12,LÁC-0012,Manteca entero,Lácteos,Manteca,Pepsi,2721.28,kg
13,LÁC-0013,Leche premium,Lácteos,Leche,La Serenísima,2648.4,pack x12
14,LÁC-0014,Dulce de leche pack x6,Lácteos,Dulce de leche,Arcor,1369.86,pack x12
15,LÁC-0015,Manteca sin sal,Lácteos,Manteca,Pepsi,2424.76,unidad
16,LÁC-0016,Dulce de leche entero,Lácteos,Dulce de leche,Bagley,2377.17,unidad
17,LÁC-0017,Manteca premium,Lácteos,Manteca,Coca-Cola,947.95,pack x12
18,LÁC-0018,Queso Bagley,Lácteos,Queso,Bagley,2334.65,bolsa 1kg
19,LÁC-0019,Queso entero,Lácteos,Queso,NoMarca,180.66,bolsa 1kg
20,LÁC-0020,Yogur premium,Lácteos,Yogur,NoMarca,1701.85,unidad
21,LÁC-0021,Leche entero,Lácteos,Leche,Sancor,705.62,kg
22,LÁC-0022,Dulce de leche Coca-Cola,Lácteos,Dulce de leche,Coca-Cola,407.94,pack x12
23,LÁC-0023,Manteca pack x6,Lácteos,Manteca,La Serenísima,289.31,pack x6
24,LÁC-0024,Yogur pack x6,Lácteos,Yogur,Coca-Cola,1973.91,litro
25,LÁC-0025,Queso entero,Lácteos,Queso,NoMarca,1004.46,litro
26,LÁC-0026,Leche pack x6,Lácteos,Leche,Quilmes,2051.37,bolsa 1kg
27,LÁC-0027,Leche entero,Lácteos,Leche,Sancor,257.77,pack x12
28,LÁC-0028,Leche premium,Lácteos,Leche,Sancor,937.59,litro
29,LÁC-0029,Queso entero,Lácteos,Queso,Sancor,1547.42,litro
30,LÁC-0030,Queso entero,Lácteos,Queso,Bagley,2230.77,kg
31,LÁC-0031,Manteca Sancor,Lácteos,Manteca,Sancor,947.01,unidad
32,LÁC-0032,Manteca light,Lácteos,Manteca,Bagley,1782.42,unidad
33,FIA-0033,Mortadela La Serenísima,Fiambres y Embutidos,Mortadela,La Serenísima,2489.86,kg
34,FIA-0034,Mortadela Arcor,Fiambres y Embutidos,Mortadela,Arcor,1755.15,unidad
35,FIA-0035,Mortadela Sancor,Fiambres y Embutidos,Mortadela,Sancor,713.65,pack x12
36,FIA-0036,Jamón cocido pack x6,Fiambres y Embutidos,Jamón cocido,NoMarca,146.37,unidad
37,FIA-0037,Mortadela Sancor,Fiambres y Embutidos,Mortadela,Sancor,2446.67,litro
38,FIA-0038,Salame pack x6,Fiambres y Embutidos,Salame,Pepsi,137.85,litro
39,FIA-0039,Mortadela Fargo,Fiambres y Embutidos,Mortadela,Fargo,2459.19,litro
40,FIA-0040,Mortadela sin sal,Fiambres y Embutidos,Mortadela,Fargo,1518.71,pack x6
41,FIA-0041,Bondiola pack x6,Fiambres y Embutidos,Bondiola,Pepsi,2634.26,unidad
42,FIA-0042,Mortadela premium,Fiambres y Embutidos,Mortadela,Bagley,2252.69,unidad
43,FIA-0043,Salame light,Fiambres y Embutidos,Salame,Fargo,2794.38,pack x6
44,FIA-0044,Mortadela Arcor,Fiambres y Embutidos,Mortadela,Arcor,1033.94,pack x12
45,FIA-0045,Bondiola premium,Fiambres y Embutidos,Bondiola,Bagley,2166.75,litro
46,FIA-0046,Jamón cocido Fargo,Fiambres y Embutidos,Jamón cocido,Fargo,1173.25,pack x12
47,FIA-0047,Mortadela premium,Fiambres y Embutidos,Mortadela,Bagley,1385.26,pack x6
48,FIA-0048,Jamón cocido premium,Fiambres y Embutidos,Jamón cocido,Sancor,1786.81,pack x6
49,FIA-0049,Salame Arcor,Fiambres y Embutidos,Salame,Arcor,2456.4,unidad
50,FIA-0050,Mortadela premium,Fiambres y Embutidos,Mortadela,Arcor,2756.71,kg
51,FIA-0051,Jamón cocido Arcor,Fiambres y Embutidos,Jamón cocido,Arcor,2169.7,bolsa 1kg
52,FIA-0052,Mortadela premium,Fiambres y Embutidos,Mortadela,Pepsi,1216.33,unidad
53,FIA-0053,Jamón cocido pack x6,Fiambres y Embutidos,Jamón cocido,Bagley,1226.09,pack x12
54,FIA-0054,Salame premium,Fiambres y Embutidos,Salame,Sancor,2086.22,bolsa 1kg
55,FIA-0055,Jamón cocido sin sal,Fiambres y Embutidos,Jamón cocido,Bagley,729.47,litro
56,FIA-0056,Mortadela Pepsi,Fiambres y Embutidos,Mortadela,Pepsi,380.49,pack x6
57,FIA-0057,Bondiola light,Fiambres y Embutidos,Bondiola,La Serenísima,1044.57,kg
58,FIA-0058,Jamón cocido premium,Fiambres y Embutidos,Jamón cocido,Fargo,861.29,pack x12
59,FIA-0059,Bondiola Pepsi,Fiambres y Embutidos,Bondiola,Pepsi,885.96,litro
60,CON-0060,Verduras mixtas premium,Congelados,Verduras mixtas,La Serenísima,715.41,unidad
61,CON-0061,Pescado La Serenísima,Congelados,Pescado,La Serenísima,194.49,litro
62,CON-0062,Papas fritas Sancor,Congelados,Papas fritas,Sancor,128.62,pack x6
63,CON-0063,Hamburguesas premium,Congelados,Hamburguesas,Quilmes,2766.6,pack x6
64,CON-0064,Papas fritas light,Congelados,Papas fritas,NoMarca,1243.54,pack x12
65,CON-0065,Papas fritas light,Congelados,Papas fritas,Bagley,1125.37,pack x6
66,CON-0066,Papas fritas Arcor,Congelados,Papas fritas,Arcor,1928.64,kg
67,CON-0067,Nuggets pack x6,Congelados,Nuggets,La Serenísima,673.65,kg
68,CON-0068,Hamburguesas pack x6,Congelados,Hamburguesas,Bagley,2663.89,kg
69,CON-0069,Nuggets Arcor,Congelados,Nuggets,Arcor,2218.86,bolsa 1kg
70,CON-0070,Papas fritas Quilmes,Congelados,Papas fritas,Quilmes,323.2,kg
71,CON-0071,Hamburguesas premium,Congelados,Hamburguesas,Sancor,1215.82,bolsa 1kg
72,CON-0072,Verduras mixtas pack x6,Congelados,Verduras mixtas,Bagley,2471.2,unidad
73,CON-0073,Verduras mixtas pack x6,Congelados,Verduras mixtas,Fargo,2649.67,litro
74,CON-0074,Nuggets sin sal,Congelados,Nuggets,Bagley,1351.33,bolsa 1kg
75,CON-0075,Papas fritas pack x6,Congelados,Papas fritas,NoMarca,1748.48,pack x12
76,CON-0076,Pescado premium,Congelados,Pescado,Fargo,534.33,bolsa 1kg
77,CON-0077,Pescado premium,Congelados,Pescado,Pepsi,2775.98,litro
78,CON-0078,Papas fritas pack x6,Congelados,Papas fritas,Arcor,710.15,bolsa 1kg
79,CON-0079,Nuggets entero,Congelados,Nuggets,Sancor,2644.23,kg
80,CON-0080,Nuggets pack x6,Congelados,Nuggets,La Serenísima,1847.04,pack x6
81,CON-0081,Pescado Pepsi,Congelados,Pescado,Pepsi,1733.04,litro
82,BEB-0082,Vino premium,Bebidas,Vino,NoMarca,1474.51,litro
83,BEB-0083,Cerveza Coca-Cola,Bebidas,Cerveza,Coca-Cola,707.42,unidad
84,BEB-0084,Gaseosa light,Bebidas,Gaseosa,Arcor,560.16,pack x12
85,BEB-0085,Vino pack x6,Bebidas,Vino,Pepsi,679.72,kg
86,BEB-0086,Jugo premium,Bebidas,Jugo,Bagley,587.11,pack x12
87,BEB-0087,Agua mineral Coca-Cola,Bebidas,Agua mineral,Coca-Cola,2200.47,bolsa 1kg
88,BEB-0088,Agua mineral entero,Bebidas,Agua mineral,Pepsi,1032.34,unidad
89,BEB-0089,Jugo light,Bebidas,Jugo,La Serenísima,237.33,litro
90,BEB-0090,Jugo Sancor,Bebidas,Jugo,Sancor,2715.96,litro
91,BEB-0091,Cerveza entero,Bebidas,Cerveza,Pepsi,2483.9,pack x12
92,BEB-0092,Cerveza NoMarca,Bebidas,Cerveza,NoMarca,2603.49,pack x6
93,BEB-0093,Jugo Arcor,Bebidas,Jugo,Arcor,2786.15,bolsa 1kg
94,BEB-0094,Cerveza premium,Bebidas,Cerveza,Bagley,553.0,unidad
95,BEB-0095,Cerveza premium,Bebidas,Cerveza,Coca-Cola,1157.78,pack x12
96,BEB-0096,Vino sin sal,Bebidas,Vino,Fargo,2142.41,kg
97,BEB-0097,Agua mineral pack x6,Bebidas,Agua mineral,Pepsi,1973.18,kg
98,BEB-0098,Agua mineral premium,Bebidas,Agua mineral,La Serenísima,498.6,unidad
99,BEB-0099,Agua mineral premium,Bebidas,Agua mineral,NoMarca,2299.07,unidad
100,BEB-0100,Vino light,Bebidas,Vino,Bagley,690.48,kg
101,BEB-0101,Gaseosa pack x6,Bebidas,Gaseosa,Quilmes,688.78,unidad
102,BEB-0102,Gaseosa premium,Bebidas,Gaseosa,Arcor,1540.57,bolsa 1kg
103,BEB-0103,Vino Quilmes,Bebidas,Vino,Quilmes,1692.8,kg
104,BEB-0104,Gaseosa sin sal,Bebidas,Gaseosa,NoMarca,1657.83,bolsa 1kg
105,BEB-0105,Jugo premium,Bebidas,Jugo,Pepsi,328.84,bolsa 1kg
106,BEB-0106,Agua mineral premium,Bebidas,Agua mineral,Coca-Cola,2466.69,pack x6
107,BEB-0107,Gaseosa sin sal,Bebidas,Gaseosa,La Serenísima,802.43,pack x6
108,BEB-0108,Jugo premium,Bebidas,Jugo,La Serenísima,432.28,kg
109,BEB-0109,Gaseosa premium,Bebidas,Gaseosa,La Serenísima,2497.39,pack x6
110,SNA-0110,Galletitas Pepsi,Snacks,Galletitas,Pepsi,2679.37,kg
111,SNA-0111,Papas fritas pack x6,Snacks,Papas fritas,Quilmes,2424.99,unidad
112,SNA-0112,Papas fritas premium,Snacks,Papas fritas,Sancor,2281.88,pack x6
113,SNA-0113,Galletitas premium,Snacks,Galletitas,Arcor,1862.26,bolsa 1kg
114,SNA-0114,Galletitas light,Snacks,Galletitas,Quilmes,1578.33,kg
115,SNA-0115,Chizitos premium,Snacks,Chizitos,Quilmes,316.6,pack x12
116,SNA-0116,Alfajores premium,Snacks,Alfajores,Fargo,1190.99,bolsa 1kg
117,SNA-0117,Alfajores entero,Snacks,Alfajores,La Serenísima,1093.71,unidad
118,SNA-0118,Maní Arcor,Snacks,Maní,Arcor,786.53,unidad
119,SNA-0119,Alfajores pack x6,Snacks,Alfajores,Bagley,2047.7,bolsa 1kg
120,SNA-0120,Papas fritas Pepsi,Snacks,Papas fritas,Pepsi,1428.78,litro
121,SNA-0121,Alfajores pack x6,Snacks,Alfajores,Fargo,300.45,litro
122,SNA-0122,Chizitos light,Snacks,Chizitos,Arcor,678.9,litro
123,SNA-0123,Chizitos premium,Snacks,Chizitos,Pepsi,1938.46,pack x12
124,SNA-0124,Papas fritas premium,Snacks,Papas fritas,Bagley,287.08,litro
125,SNA-0125,Papas fritas pack x6,Snacks,Papas fritas,La Serenísima,2395.28,pack x6
126,SNA-0126,Maní pack x6,Snacks,Maní,NoMarca,1426.8,litro
127,SNA-0127,Galletitas premium,Snacks,Galletitas,Quilmes,1387.2,kg
128,SNA-0128,Galletitas premium,Snacks,Galletitas,La Serenísima,1691.35,pack x12
129,SNA-0129,Papas fritas premium,Snacks,Papas fritas,La Serenísima,2323.13,kg
130,SNA-0130,Galletitas Arcor,Snacks,Galletitas,Arcor,1026.04,kg
131,SNA-0131,Chizitos premium,Snacks,Chizitos,Coca-Cola,1924.2,pack x12
132,PAN-0132,Pan de molde pack x6,Panadería,Pan de molde,Quilmes,1618.79,pack x6
133,PAN-0133,Pan de molde Quilmes,Panadería,Pan de molde,Quilmes,806.32,pack x6
134,PAN-0134,Pan flauta sin sal,Panadería,Pan flauta,Pepsi,2469.87,pack x6
135,PAN-0135,Bizcochos premium,Panadería,Bizcochos,Sancor,2249.0,pack x12
136,PAN-0136,Pan flauta sin sal,Panadería,Pan flauta,Coca-Cola,1870.99,bolsa 1kg
137,PAN-0137,Pan flauta pack x6,Panadería,Pan flauta,Coca-Cola,2393.58,litro
138,PAN-0138,Facturas pack x6,Panadería,Facturas,Bagley,2439.04,litro
139,PAN-0139,Pan flauta light,Panadería,Pan flauta,Sancor,2006.75,pack x12
140,PAN-0140,Facturas Bagley,Panadería,Facturas,Bagley,2356.68,unidad
141,PAN-0141,Bizcochos premium,Panadería,Bizcochos,Arcor,1977.12,pack x6
142,PAN-0142,Pan flauta light,Panadería,Pan flauta,Bagley,1929.98,pack x6
143,PAN-0143,Bizcochos La Serenísima,Panadería,Bizcochos,La Serenísima,1762.62,pack x6
144,PAN-0144,Pan de molde premium,Panadería,Pan de molde,Coca-Cola,2127.39,unidad
145,PAN-0145,Pan flauta premium,Panadería,Pan flauta,Coca-Cola,511.41,kg
146,PAN-0146,Bizcochos Coca-Cola,Panadería,Bizcochos,Coca-Cola,2475.97,pack x6
147,PAN-0147,Bizcochos La Serenísima,Panadería,Bizcochos,La Serenísima,2451.41,litro
148,PAN-0148,Pan de molde Arcor,Panadería,Pan de molde,Arcor,159.55,litro
149,PAN-0149,Bizcochos Arcor,Panadería,Bizcochos,Arcor,2326.22,bolsa 1kg
150,PAN-0150,Pan de molde pack x6,Panadería,Pan de molde,Pepsi,430.53,pack x12
151,PAN-0151,Bizcochos pack x6,Panadería,Bizcochos,Coca-Cola,991.52,litro
152,PAN-0152,Pan flauta pack x6,Panadería,Pan flauta,La Serenísima,2102.34,kg
153,PAN-0153,Pan de molde La Serenísima,Panadería,Pan de molde,La Serenísima,517.27,pack x12
154,PAN-0154,Pan de molde Pepsi,Panadería,Pan de molde,Pepsi,2304.87,pack x6
155,PAN-0155,Pan de molde light,Panadería,Pan de molde,NoMarca,2343.4,kg
156,PAN-0156,Pan de molde light,Panadería,Pan de molde,Quilmes,1460.31,unidad
157,PAN-0157,Facturas light,Panadería,Facturas,NoMarca,97.37,bolsa 1kg
158,FRU-0158,Tomate Coca-Cola,Frutas y Verduras,Tomate,Coca-Cola,860.74,unidad
159,FRU-0159,Naranja pack x6,Frutas y Verduras,Naranja,Pepsi,1758.04,pack x6
160,FRU-0160,Tomate Quilmes,Frutas y Verduras,Tomate,Quilmes,2748.83,pack x12
161,FRU-0161,Tomate premium,Frutas y Verduras,Tomate,Arcor,1798.53,pack x6
162,FRU-0162,Tomate light,Frutas y Verduras,Tomate,Sancor,786.67,pack x6
163,FRU-0163,Naranja light,Frutas y Verduras,Naranja,La Serenísima,1804.5,kg
164,FRU-0164,Papa premium,Frutas y Verduras,Papa,Bagley,1548.76,kg
165,FRU-0165,Papa premium,Frutas y Verduras,Papa,Fargo,2201.18,unidad
166,FRU-0166,Tomate Fargo,Frutas y Verduras,Tomate,Fargo,370.99,unidad
167,FRU-0167,Lechuga pack x6,Frutas y Verduras,Lechuga,NoMarca,2150.0,litro
168,FRU-0168,Papa Bagley,Frutas y Verduras,Papa,Bagley,1552.25,unidad
169,FRU-0169,Naranja premium,Frutas y Verduras,Naranja,Arcor,2699.34,pack x6
170,FRU-0170,Naranja premium,Frutas y Verduras,Naranja,Quilmes,1009.89,pack x6
171,FRU-0171,Manzana light,Frutas y Verduras,Manzana,Fargo,1800.73,pack x12
172,FRU-0172,Naranja premium,Frutas y Verduras,Naranja,NoMarca,2615.12,unidad
173,FRU-0173,Lechuga sin sal,Frutas y Verduras,Lechuga,Arcor,358.83,kg
174,FRU-0174,Manzana pack x6,Frutas y Verduras,Manzana,La Serenísima,2629.26,unidad
175,FRU-0175,Manzana light,Frutas y Verduras,Manzana,Sancor,1951.05,litro
176,FRU-0176,Naranja pack x6,Frutas y Verduras,Naranja,Pepsi,264.52,bolsa 1kg
177,FRU-0177,Tomate Bagley,Frutas y Verduras,Tomate,Bagley,898.62,pack x12
178,FRU-0178,Lechuga Sancor,Frutas y Verduras,Lechuga,Sancor,2006.23,pack x6
179,FRU-0179,Lechuga premium,Frutas y Verduras,Lechuga,La Serenísima,263.19,kg
180,FRU-0180,Tomate pack x6,Frutas y Verduras,Tomate,Bagley,1663.5,unidad
181,FRU-0181,Lechuga premium,Frutas y Verduras,Lechuga,Fargo,1020.8,unidad
182,FRU-0182,Naranja pack x6,Frutas y Verduras,Naranja,Coca-Cola,1768.89,kg
183,CAR-0183,Carne picada pack x6,Carnicería,Carne picada,Pepsi,204.42,kg
184,CAR-0184,Bife Bagley,Carnicería,Bife,Bagley,2450.58,litro
185,CAR-0185,Asado pack x6,Carnicería,Asado,NoMarca,2727.89,unidad
186,CAR-0186,Chorizo premium,Carnicería,Chorizo,Fargo,2715.35,litro
187,CAR-0187,Chorizo NoMarca,Carnicería,Chorizo,NoMarca,2119.05,pack x6
188,CAR-0188,Pollo Bagley,Carnicería,Pollo,Bagley,433.83,unidad
189,CAR-0189,Chorizo Quilmes,Carnicería,Chorizo,Quilmes,2142.48,pack x6
190,CAR-0190,Asado premium,Carnicería,Asado,La Serenísima,146.88,kg
191,CAR-0191,Asado light,Carnicería,Asado,Quilmes,140.18,bolsa 1kg
192,CAR-0192,Bife premium,Carnicería,Bife,Sancor,960.22,kg
193,CAR-0193,Chorizo premium,Carnicería,Chorizo,Pepsi,1409.11,pack x6
194,CAR-0194,Chorizo La Serenísima,Carnicería,Chorizo,La Serenísima,2175.51,pack x12
195,CAR-0195,Pollo Quilmes,Carnicería,Pollo,Quilmes,1938.56,kg
196,CAR-0196,Bife pack x6,Carnicería,Bife,Bagley,1292.86,litro
197,CAR-0197,Carne picada premium,Carnicería,Carne picada,Coca-Cola,824.26,bolsa 1kg
198,CAR-0198,Carne picada Pepsi,Carnicería,Carne picada,Pepsi,2792.18,pack x12
199,CAR-0199,Chorizo La Serenísima,Carnicería,Chorizo,La Serenísima,1239.21,pack x6
200,CAR-0200,Chorizo sin sal,Carnicería,Chorizo,Sancor,1307.77,unidad
201,CAR-0201,Bife La Serenísima,Carnicería,Bife,La Serenísima,525.06,pack x6
202,CAR-0202,Chorizo premium,Carnicería,Chorizo,Pepsi,2241.88,pack x6
203,CAR-0203,Pollo Quilmes,Carnicería,Pollo,Quilmes,1966.82,kg
204,CAR-0204,Carne picada sin sal,Carnicería,Carne picada,Pepsi,680.49,bolsa 1kg
205,ALM-0205,Harina entero,Almacén,Harina,Fargo,304.08,pack x6
206,ALM-0206,Fideos sin sal,Almacén,Fideos,Bagley,1930.96,pack x12
207,ALM-0207,Fideos Sancor,Almacén,Fideos,Sancor,1860.27,pack x12
208,ALM-0208,Aceite premium,Almacén,Aceite,Arcor,823.27,pack x6
209,ALM-0209,Arroz Pepsi,Almacén,Arroz,Pepsi,2666.35,pack x12
210,ALM-0210,Arroz Pepsi,Almacén,Arroz,Pepsi,490.88,kg
211,ALM-0211,Fideos La Serenísima,Almacén,Fideos,La Serenísima,1255.95,unidad
212,ALM-0212,Azúcar Coca-Cola,Almacén,Azúcar,Coca-Cola,2646.64,litro
213,ALM-0213,Aceite pack x6,Almacén,Aceite,Pepsi,1221.66,pack x12
214,ALM-0214,Azúcar Fargo,Almacén,Azúcar,Fargo,1816.79,bolsa 1kg
215,ALM-0215,Arroz pack x6,Almacén,Arroz,Sancor,1161.46,pack x6
216,ALM-0216,Aceite premium,Almacén,Aceite,Pepsi,825.87,litro
217,ALM-0217,Harina pack x6,Almacén,Harina,Quilmes,2756.42,pack x12
218,ALM-0218,Aceite Arcor,Almacén,Aceite,Arcor,1193.39,kg
219,ALM-0219,Aceite sin sal,Almacén,Aceite,Bagley,2511.95,litro
220,ALM-0220,Arroz pack x6,Almacén,Arroz,Pepsi,705.48,litro
221,ALM-0221,Harina premium,Almacén,Harina,Pepsi,659.64,bolsa 1kg
222,ALM-0222,Fideos entero,Almacén,Fideos,La Serenísima,164.68,bolsa 1kg
223,ALM-0223,Azúcar entero,Almacén,Azúcar,Sancor,1852.53,kg
224,ALM-0224,Aceite sin sal,Almacén,Aceite,Quilmes,1082.39,litro
225,ALM-0225,Arroz light,Almacén,Arroz,La Serenísima,2431.05,pack x6
226,ALM-0226,Arroz light,Almacén,Arroz,Bagley,1367.13,kg
227,LIM-0227,Lavandina entero,Limpieza e Higiene,Lavandina,Bagley,2713.49,pack x12
228,LIM-0228,Detergente premium,Limpieza e Higiene,Detergente,Quilmes,584.63,kg
229,LIM-0229,Shampoo pack x6,Limpieza e Higiene,Shampoo,Arcor,2442.66,kg
230,LIM-0230,Jabón Bagley,Limpieza e Higiene,Jabón,Bagley,2192.34,kg
231,LIM-0231,Shampoo premium,Limpieza e Higiene,Shampoo,Bagley,2176.91,pack x12
232,LIM-0232,Papel higiénico premium,Limpieza e Higiene,Papel higiénico,Bagley,2377.81,unidad
233,LIM-0233,Papel higiénico pack x6,Limpieza e Higiene,Papel higiénico,Fargo,2149.99,unidad
234,LIM-0234,Detergente premium,Limpieza e Higiene,Detergente,Quilmes,1783.32,kg
235,LIM-0235,Lavandina premium,Limpieza e Higiene,Lavandina,NoMarca,436.99,pack x12
236,LIM-0236,Papel higiénico premium,Limpieza e Higiene,Papel higiénico,La Serenísima,168.47,litro
237,LIM-0237,Jabón Quilmes,Limpieza e Higiene,Jabón,Quilmes,2584.71,kg
238,LIM-0238,Jabón pack x6,Limpieza e Higiene,Jabón,Arcor,1757.29,pack x6
239,LIM-0239,Papel higiénico La Serenísima,Limpieza e Higiene,Papel higiénico,La Serenísima,2246.58,pack x6
240,LIM-0240,Detergente pack x6,Limpieza e Higiene,Detergente,Arcor,1389.74,pack x6
241,LIM-0241,Detergente premium,Limpieza e Higiene,Detergente,Sancor,399.08,kg
242,LIM-0242,Papel higiénico premium,Limpieza e Higiene,Papel higiénico,Coca-Cola,420.51,litro
243,LIM-0243,Papel higiénico pack x6,Limpieza e Higiene,Papel higiénico,Coca-Cola,1944.74,unidad
244,LIM-0244,Shampoo La Serenísima,Limpieza e Higiene,Shampoo,La Serenísima,1250.43,bolsa 1kg
245,LIM-0245,Detergente sin sal,Limpieza e Higiene,Detergente,Coca-Cola,625.43,pack x12
246,LIM-0246,Jabón pack x6,Limpieza e Higiene,Jabón,La Serenísima,1417.14,kg
247,LIM-0247,Jabón premium,Limpieza e Higiene,Jabón,Quilmes,254.65,pack x12
248,LIM-0248,Detergente Pepsi,Limpieza e Higiene,Detergente,Pepsi,1662.96,kg
249,LIM-0249,Shampoo Fargo,Limpieza e Higiene,Shampoo,Fargo,811.66,unidad
250,LIM-0250,Lavandina premium,Limpieza e Higiene,Lavandina,Arcor,2249.36,bolsa 1kg
251,LIM-0251,Papel higiénico sin sal,Limpieza e Higiene,Papel higiénico,Sancor,924.18,litro
252,LIM-0252,Lavandina premium,Limpieza e Higiene,Lavandina,La Serenísima,1318.2,litro
253,LIM-0253,Papel higiénico premium,Limpieza e Higiene,Papel higiénico,Arcor,111.61,pack x12
254,LIM-0254,Detergente Coca-Cola,Limpieza e Higiene,Detergente,Coca-Cola,277.06,litro
255,LIM-0255,Lavandina pack x6,Limpieza e Higiene,Lavandina,La Serenísima,1147.58,litro
